1307,族,,"With a banner declaring ""Keep Out!"" and blow darts to back it up, the Amazon tribe is not that friendly.","Once tribes shot darts under their war banners, now they are putting banner ads on the internet for betting on dart-games at their casinos :(.",ゾク,,"貴族(きぞく): noble, aristocrat<br>民族(みんぞく): people, race, nation, racial customs, folk customs<br>家族(かぞく): family, members of a family",,"겨레 족, 풍류 가락 주"
1308,知,,"I should know. After all, I did graduate from Dartmouth!","[know; wisdom] [An arrow 矢 like mouth 口] If you know the answers, they will fly like darts from your mouth.",チ,し.る、し.らせる,"旧知(きゅうち): old friend, old friendship<br>知り合い(しりあい): acquaintance<br>知人(ちじん): friend, acquaintance<br>知性(ちせい): intelligence<br>知的(ちてき): intellectual<br>未知(みち): not yet known<br>無知(むち): ignorance<br>知らせ(しらせ): notice<br>知恵(ちえ): wisdom, wit, sagacity, sense, intelligence, advice<br>知事(ちじ): prefectural governor<br>知識(ちしき): knowledge, information<br>知能(ちのう): intelligence, brains<br>通知(つうち): notice, notification<br>承知(しょうち): consent, agree<br>知らせる(しらせる): let know, inform, tell<br>知る(しる): know, understand, be acquainted with, feel",知 (しる),알 지
1309,智,,Wisdom is knowing everything OVER the sun (fools assume everything UNDER).,"Knowing more each day, brings wisdom.",チ,,,,슬기 지/지혜 지
1311,矛,,マオ Zedong always carried a halberd.,"Make the halberd a heroic warrior (perhaps of scandinavian origin) who weilds this polearm - the most effective, brutal and vicious one - with great skill. He can use it to hook, pierce and chop (the three strokes).",ム、ボウ,ほこ,"矛盾(むじゅん): contradiction, inconsistency",矛 (ほこ),창 모
1312,柔,,"[tender; weakness; gentleness; softness] Love me tender, Love me perfect, Never cheat on me. Or I´ll impale you on my Halberd, And hang ya atop a tree...","Use a halberd to tenderize a tree: halberds can chop, poke, and slash, so it´s all good!",ジュウ、ニュウ,やわ.らか、やわ.らかい、やわ、やわ.ら,"柔軟(じゅうなん): flexible, lithe<br>柔道(じゅうどう): judo<br>柔らかい(やわらかい): soft","柔軟 (じゅうなん), 柔道 (じゅうどう), 懐柔 (かいじゅう), 柔らか (やわ.らか), 柔らかい (やわ.らかい)",부드러울 유
1313,務,,It is with the halberd he holds that the taskmaster exerts his power over those actually performing the task.,"So many video games have a ""boss"" stage you must pass in order to advance to the next level. Here, your task is to use your halberd to beat the taskmaster with the huge, bulging muscles.",ム,つと.める,"業務(ぎょうむ): business, affairs, duties, work<br>勤務(きんむ): service, duty, work<br>公務(こうむ): official business, public business<br>職務(しょくむ): professional duties<br>庶務(しょむ): general affairs<br>税務署(ぜいむしょ): tax office<br>責務(せきむ): duty, obligation<br>務める(つとめる): to serve, to fill a post, to serve under, to exert oneself, to endeavor, to be diligent, to play (the part of), to work (for)<br>任務(にんむ): duty, function, office, mission, task<br>義務(ぎむ): duty, obligation, responsibility<br>事務(じむ): business, office work<br>務め(つとめ): service, duty, business, responsibility, task<br>公務員(こうむいん): public servant<br>事務所(じむしょ): office",務める (つと.める),"힘쓸 무, 업신여길 모"
1314,霧,,This fog is the perfect weather for us to perform our task undetected.,FOG is easy to associate with the RAIN primitive. So think of FOG as a type of RAIN that is slow at the TASK of getting the place wet.,ム、ボウ、ブ,きり,"霧(きり): fog, mist",霧 (きり),안개 무
1315,班,,"Am I the only one who took this as penis and balls? In order to be in the man-squad, naturally you need to have two balls with your ""spear"" in the middle there.",Here we have two kings trying out for the cheer-leading squad. A spear on the floor separates their dancing areas.,ハン,,"班(はん): group, party, section (mil)",,나눌 반
1316,帰,,"A female warrior returns home from battle. Her husband takes away her spear to symbolize the end of fighting and gives her a broom and an apron. “Boy, this is some kind of HOMECOMING,” thinks the veteran. (Adapted from johnskb).","Well, the boss man warrior upon his homecoming has set aside his spear. Remember the lady (#1151) (who put aside her broom and apron)? I wonder what they´re doing now?",キ,かえ.る、かえ.す、おく.る、とつ.ぐ,"帰す(かえす): to send back<br>帰京(ききょう): returning to Tokyo<br>帰宅(きたく): returning home<br>日帰り(ひがえり): day trip<br>帰り(かえり): return (noun)<br>帰る(かえる): go back, go home, come home, return","帰す (かえ.す), 帰る (かえ.る)",돌아갈 귀
1317,弓,,My personification for this primative is Legolas from the Lord of the Rings: a master at the bow. I suppose robin hood etc would work too.,I have a BOW made from a SNAKE that I BOUND UP. He sure wasn´t happy!,キュウ,ゆみ,弓(ゆみ): bow (and arrow),弓 (ゆみ),활 궁
1318,引,,"Put a walking stick in the bow and pull it back, ready to fire at the geezer.",This is actually a bow and an arrow. (Real origin of this kanji). Pull and release to fire!,イン,ひ.く、ひ.き、ひ.き-、-び.き、ひ.ける,"籤引(くじびき): lottery, drawn lot<br>差し引く(さしひく): to deduct<br>手引き(てびき): guidance, guide, introduction<br>取り引き(とりひき): transactions, dealings, business<br>値引き(ねびき): price reduction, discount<br>引き上げる(ひきあげる): to withdraw, to leave, to pull out, to retire<br>引き受ける(ひきうける): to undertake, to take up, to take over, to be responsible for, to guarantee, to contract (disease)<br>引き起こす(ひきおこす): to cause<br>引き下げる(ひきさげる): to pull down, to lower, to reduce, to withdraw<br>引きずる(ひきずる): to seduce, to drag along, to pull, to prolong, to support<br>引き出す(ひきだす): to pull out, to take out, to draw out, to withdraw<br>引き取る(ひきとる): to take charge of, to take over, to retire to a private place<br>引き分け(ひきわけ): a draw (in competition), tie game<br>引っ掻く(ひっかく): to scratch<br>引っ掛ける(ひっかける): to hang (something) on (something), to throw on (clothes), to hook, to catch, to trap, to ensnare, to cheat, to evade payment, to jump a bill, to drink (alcohol), to spit at (a person), to hit the ball off the end of the bat (baseball)<br>引用(いんよう): quotation, citation<br>引退(いんたい): retire<br>引力(いんりょく): gravity<br>強引(ごういん): overbearing, coercive, pushy, high-handed<br>索引(さくいん): index, indices<br>差し引き(さしひき): deduction, subtraction, balance, ebb and flow, rise and fall<br>長引く(ながびく): be prolonged, drag on<br>引受る(ひきうける): undertake, take charge of, take, accept, be responsible for, guarantee<br>引返す(ひきかえす): repeat, send back, bring back, retrace one´s steps<br>引算(ひきざん): subtraction<br>引出す(ひきだす): pull out, take out, draw out, withdraw<br>引き止める(ひきとめる): detain, restrain<br>引分け(ひきわけ): tie game, draw<br>引っ掛かる(ひっかかる): be caught in, be stuck in, be cheated<br>引っ繰り返す(ひっくりかえす): turn over, overturn, knock over, upset, turn inside out<br>引っ繰り返る(ひっくりかえる): be overturned, be upset, topple over, be reversed<br>引越し(ひっこし): moving (dwelling, office, etc.), changing residence<br>引っ込む(ひっこむ): draw back, sink, cave in<br>引っ張る(ひっぱる): pull, draw, stretch, drag<br>割引(わりびき): discount, reduction, rebate, tenths discounted<br>引き出し(ひきだし): drawer<br>引っ越す(ひっこす): move to (house)<br>字引(じびき): dictionary<br>引く(ひく): minus, pull, draw, play (string instr.)","引く (ひ.く), 引ける (ひ.ける)",끌 인
1319,弔,,"Perhaps a pictograph of a soldier´s weapons--his sword and bow-placed ceremonially over his body before burial, while people offer their condolences.",Send your condolences to the old geezer whom you shot the walking stick into with your bow. (see pull (#1232)).,チョウ,とむら.う、とぶら.う,,弔う (とむら.う),"조상할 조, 이를 적"
1320,弘,,"If you pull the bow back with your elbow, you can shoot a vast distance.","The valley was so vast that if you yelled elbow! you could hear it echo bow, bow, bow.",コウ、グ,ひろ.い,,,클 홍
1321,強,,An insect who can fly vast distances is strong.,Legolas is so strong that he can even shoot down vast numbers of tiny insects at vast distances with ease.,キョウ、ゴウ,つよ.い、つよ.まる、つよ.める、し.いる、こわ.い,"強行(きょうこう): forcing, enforcement<br>強硬(きょうこう): firm, vigorous, unbending, unyielding, strong, stubborn<br>強制(きょうせい): obligation, coercion, compulsion, enforcement<br>強烈(きょうれつ): strong, intense, severe<br>強気(ごうぎ): great, grand<br>心強い(こころづよい): heartening, reassuring<br>強いて(しいて): by force<br>強いる(しいる): to force, to compel, to coerce<br>増強(ぞうきょう): augment, reinforce, increase<br>強まる(つよまる): to get strong, to gain strength<br>強める(つよめる): to strengthen, to emphasize<br>強請る(ねだる): to tease, to coax, to solicit, to demand<br>補強(ほきょう): compensation, reinforcement<br>強化(きょうか): strengthen, intensify, reinforce, solidify<br>強調(きょうちょう): emphasis, stress, stressed point<br>強力(きょうりょく): powerful, strong<br>強引(ごういん): overbearing, coercive, pushy, high-handed<br>強盗(ごうとう): robbery, burglary<br>力強い(ちからづよい): reassuring, emboldened<br>強気(つよき): firm, strong<br>強い(つよい): strong, powerful, mighty, potent<br>勉強(べんきょう): study, diligence, discount, reduction","強弱 (きょうじゃく), 強要 (きょうよう), 勉強 (べんきょう), 強いる (し.いる), 強い (つよ.い), 強まる (つよ.まる), 強める (つよ.める)",굳셀 강
